Date,Product,Market Area,Wholesale Price,Retail Price,Quantity Supplied,County Area
2021-10-17,Spinach,Kasuku,10.0,20.0,350.0,Nyandarua
2021-10-17,Banana (Cooking),Kasuku,30.0,50.0,1000.0,Nyandarua
2021-10-18,Dry Maize,Kagio,32.0,40.0,450.0,Kirinyaga
2021-10-18,Dry Maize,Nakuru Wakulima,28.89,35.0,4500.0,Nakuru
2021-10-18,Dry Maize,Nakuru Wakulima,136.0,150.0,0.0,Nakuru
2021-10-18,Dry Maize,Kutus,30.0,35.65,4500.0,Kirinyaga
2021-10-18,Dry Maize,Soko mpya,40.0,45.0,900.0,Nyandarua
2021-10-18,White Irish Potatoes,Nakuru Wakulima,28.0,35.0,9000.0,Nakuru
2021-10-18,White Irish Potatoes,Nairobi Wakulima,22.0,40.0,135000.0,Nairobi
2021-10-18,White Irish Potatoes,Kagio,15.0,20.0,40000.0,Kirinyaga
2021-10-18,White Irish Potatoes,Soko mpya,14.29,12.5,8000.0,Nyandarua
2021-10-18,Dry Onions,Nairobi Wakulima,32.61,65.0,89000.0,Nairobi
2021-10-18,Dry Onions,Nakuru Wakulima,60.0,70.0,5000.0,Nakuru
2021-10-18,Dry Onions,Kagio,53.75,60.0,40000.0,Kirinyaga
2021-10-18,Dry Onions,Soko mpya,70.0,80.0,2000.0,Nyandarua
2021-10-18,Dry Onions,Kutus,50.0,70.0,3200.0,Kirinyaga
2021-10-18,Water Melon,Kagio,20.0,40.0,100.0,Kirinyaga
2021-10-18,Water Melon,Kutus,25.0,37.91,3200.0,Kirinyaga
2021-10-18,Water Melon,Soko mpya,37.5,50.0,1200.0,Nyandarua
2021-10-18,Banana (Ripening),Kagio,16.67,20.0,37500.0,Kirinyaga
2021-10-18,Oranges,Kagio,70.0,80.0,900.0,Kirinyaga
2021-10-18,Oranges,Soko mpya,100.0,150.0,700.0,Nyandarua
2021-10-18,Oranges,Kutus,70.0,95.06,2000.0,Kirinyaga
2021-10-18,Mangoes,Soko mpya,0.8,2.0,700.0,Nyandarua
2021-10-18,Kales/Sukuma Wiki,Kagio,25.0,35.0,2100.0,Kirinyaga
2021-10-18,Kales/Sukuma Wiki,Kutus,15.0,20.0,1350.0,Kirinyaga
2021-10-18,Kales/Sukuma Wiki,Soko mpya,25.0,40.0,70.0,Nyandarua
2021-10-18,Spinach,Kagio,30.0,35.0,1400.0,Kirinyaga
2021-10-18,Spinach,Kutus,15.0,25.0,1000.0,Kirinyaga
2021-10-18,Spinach,Soko mpya,50.0,50.0,300.0,Nyandarua
2021-10-18,Banana (Cooking),Kagio,12.5,15.0,50000.0,Kirinyaga
2021-10-18,Banana (Cooking),Soko mpya,16.67,21.67,1000.0,Nyandarua
2021-10-18,Banana (Cooking),Kutus,10.0,17.86,20500.0,Kirinyaga
2021-10-19,Dry Maize,Maua,35.56,40.0,90000.0,Meru
2021-10-19,Dry Maize,Nkubu,31.11,35.0,1350.0,Meru
2021-10-19,Dry Maize,Nyamakima,34.0,45.0,40000.0,Nairobi
2021-10-19,Dry Maize,Nakuru Wakulima,40.0,45.0,0.0,Nakuru
2021-10-19,Dry Maize,Nakuru Wakulima,28.89,35.0,9000.0,Nakuru
2021-10-19,Dry Maize,Nakuru Wakulima,136.0,150.0,0.0,Nakuru
2021-10-19,Dry Maize,Ngurubani Market,25.56,31.0,4500.0,Kirinyaga
2021-10-19,White Irish Potatoes,Maua,22.0,30.0,17000.0,Meru
2021-10-19,White Irish Potatoes,Nkubu,28.0,50.0,6000.0,Meru
2021-10-19,White Irish Potatoes,Nakuru Wakulima,28.0,35.0,5650.0,Nakuru
2021-10-19,White Irish Potatoes,Mairo-inya,20.0,30.0,3000.0,Nyandarua
2021-10-19,White Irish Potatoes,Ngurubani Market,10.0,280.0,20000.0,Kirinyaga
2021-10-19,Dry Onions,Maua,50.0,60.0,9000.0,Meru
2021-10-19,Dry Onions,Naivasha Market,70.0,80.0,4200.0,Nakuru
2021-10-19,Dry Onions,Nkubu,60.0,70.0,2800.0,Meru
2021-10-19,Dry Onions,Nakuru Wakulima,60.0,70.0,3000.0,Nakuru
2021-10-19,Dry Onions,Mairo-inya,40.0,60.0,5002.0,Nyandarua
2021-10-19,Dry Onions,Ngurubani Market,45.0,60.0,4500.0,Kirinyaga
2021-10-19,Water Melon,Naivasha Market,35.0,50.0,14000.0,Nakuru
2021-10-19,Water Melon,Mairo-inya,30.0,40.0,5000.0,Nyandarua
2021-10-19,Water Melon,Ngurubani Market,18.0,30.0,15000.0,Kirinyaga
2021-10-19,Banana (Ripening),Naivasha Market,20.0,30.0,8283.0,Nakuru
2021-10-19,Banana (Ripening),Mairo-inya,40.0,60.0,2000.0,Nyandarua
2021-10-19,Oranges,Naivasha Market,50.0,70.0,450.0,Nakuru
2021-10-19,Oranges,Nkubu,66.67,80.0,630.0,Meru
2021-10-19,Oranges,Mairo-inya,50.0,70.0,40.0,Nyandarua
2021-10-19,Mangoes,Naivasha Market,20.0,30.0,14950.0,Nakuru
2021-10-19,Kales/Sukuma Wiki,Maua,13.0,40.0,1000.0,Meru
2021-10-19,Kales/Sukuma Wiki,Naivasha Market,30.0,50.0,2800.0,Nakuru
2021-10-19,Kales/Sukuma Wiki,Mairo-inya,10.0,20.0,200.0,Nyandarua
2021-10-19,Kales/Sukuma Wiki,Ngurubani Market,10.0,20.0,600.0,Kirinyaga
2021-10-19,Spinach,Nakuru Top Market,20.0,40.0,200.0,Nakuru
2021-10-19,Spinach,Naivasha Market,30.0,50.0,1700.0,Nakuru
2021-10-19,Spinach,Mairo-inya,10.0,20.0,100.0,Nyandarua
2021-10-19,Spinach,Ngurubani Market,20.0,30.0,450.0,Kirinyaga
2021-10-19,Banana (Cooking),Nakuru Top Market,30.0,60.0,300.0,Nakuru
2021-10-19,Banana (Cooking),Naivasha Market,20.0,30.0,20610.0,Nakuru
2021-10-19,Banana (Cooking),Mairo-inya,60.0,80.0,2000.0,Nyandarua
2021-10-19,Banana (Cooking),Ngurubani Market,15.0,25.0,3500.0,Kirinyaga
2021-10-21,Dry Maize,Kutus,30.0,36.97,900.0,Kirinyaga
2021-10-21,Dry Maize,Nakuru Top Market,25.56,30.0,90.0,Nakuru
2021-10-21,Dry Maize,Kagio,30.0,40.0,540.0,Kirinyaga
2021-10-21,White Irish Potatoes,Kagio,15.0,20.0,40000.0,Kirinyaga
2021-10-21,Dry Onions,Kutus,50.0,70.0,3500.0,Kirinyaga
2021-10-21,Dry Onions,Kagio,53.75,60.0,32000.0,Kirinyaga
2021-10-21,Water Melon,Kutus,24.2,33.88,3580.0,Kirinyaga
2021-10-21,Water Melon,Kagio,22.0,40.0,100000.0,Kirinyaga
2021-10-21,Banana (Ripening),Kagio,16.67,20.0,15000.0,Kirinyaga
2021-10-21,Oranges,Kutus,1.4,100.0,1350.0,Kirinyaga
2021-10-21,Oranges,Kagio,70.0,80.0,600.0,Kirinyaga
2021-10-21,Kales/Sukuma Wiki,Kutus,15.0,25.0,1000.0,Kirinyaga
2021-10-21,Kales/Sukuma Wiki,Kagio,15.0,20.0,2170.0,Kirinyaga
2021-10-21,Spinach,Kutus,15.0,25.0,800.0,Kirinyaga
2021-10-21,Spinach,Kagio,25.0,30.0,1960.0,Kirinyaga
2021-10-21,Banana (Cooking),Kutus,10.0,25.0,19500.0,Kirinyaga
2021-10-21,Banana (Cooking),Kagio,10.0,12.5,50000.0,Kirinyaga
2021-10-22,Dry Maize,Ngurubani Market,25.0,31.0,4000.0,Kirinyaga
2021-10-22,Dry Maize,Nakuru Wakulima,400.0,45.0,180.0,Nakuru
2021-10-22,Dry Maize,Nakuru Wakulima,28.89,35.0,1530.0,Nakuru
2021-10-22,Dry Maize,Nakuru Wakulima,136.0,150.0,0.0,Nakuru
2021-10-22,Dry Maize,Gakoromone,33.33,40.0,6000.0,Meru
2021-10-22,Dry Maize,Soko mpya,80.0,70.0,600.0,Nyandarua
2021-10-22,White Irish Potatoes,Ngurubani Market,10.0,13.89,20000.0,Kirinyaga
2021-10-22,White Irish Potatoes,Nakuru Wakulima,28.0,35.0,7500.0,Nakuru
2021-10-22,Dry Onions,Ngurubani Market,40.0,55.0,3000.0,Kirinyaga
2021-10-22,Dry Onions,Naivasha Market,60.0,70.0,6400.0,Nakuru
2021-10-22,Dry Onions,Nakuru Wakulima,60.0,70.0,3000.0,Nakuru
2021-10-22,Dry Onions,Gakoromone,60.0,70.0,500.0,Meru
2021-10-22,Water Melon,Ngurubani Market,20.0,30.0,15000.0,Kirinyaga
2021-10-22,Water Melon,Naivasha Market,35.0,50.0,2000.0,Nakuru
2021-10-22,Water Melon,Gakoromone,20.0,25.0,5000.0,Meru
2021-10-22,Banana (Ripening),Naivasha Market,30.0,40.0,8300.0,Nakuru
2021-10-22,Oranges,Naivasha Market,50.0,70.0,2400.0,Nakuru
2021-10-22,Oranges,Gakoromone,33.71,100.0,3000.0,Meru
2021-10-22,Oranges,Soko mpya,100.0,150.0,3000.0,Nyandarua
2021-10-22,Mangoes,Naivasha Market,30.0,40.0,7000.0,Nakuru
2021-10-22,Mangoes,Soko mpya,20.0,30.0,300.0,Nyandarua
2021-10-22,Kales/Sukuma Wiki,Ngurubani Market,10.0,20.0,600.0,Kirinyaga
2021-10-22,Kales/Sukuma Wiki,Naivasha Market,30.0,50.0,1500.0,Nakuru
2021-10-22,Kales/Sukuma Wiki,Soko mpya,15.56,20.0,500.0,Nyandarua
2021-10-22,Spinach,Ngurubani Market,15.0,20.0,500.0,Kirinyaga
2021-10-22,Spinach,Naivasha Market,30.0,50.0,1000.0,Nakuru
2021-10-22,Spinach,Soko mpya,16.0,20.0,500.0,Nyandarua
2021-10-22,Spinach,Nakuru Top Market,50.0,100.0,300.0,Nakuru
2021-10-22,Banana (Cooking),Ngurubani Market,15.0,25.0,4000.0,Kirinyaga
2021-10-22,Banana (Cooking),Naivasha Market,20.0,40.0,20950.0,Nakuru
2021-10-22,Banana (Cooking),Gakoromone,50.0,70.0,4500.0,Meru
2021-10-22,Banana (Cooking),Soko mpya,20.0,23.33,1000.0,Nyandarua
2021-10-22,Banana (Cooking),Nakuru Top Market,25.0,40.0,400.0,Nakuru
2021-10-23,White Irish Potatoes,Ol-Kalou,10.0,14.71,1800.0,Nyandarua
2021-10-23,White Irish Potatoes,Mairo-inya,20.0,30.0,3000.0,Nyandarua
2021-10-23,Dry Onions,Ol-Kalou,30.0,60.0,3500.0,Nyandarua
2021-10-23,Dry Onions,Mairo-inya,40.0,50.0,500.0,Nyandarua
2021-10-23,Dry Onions,Makutano Kirinyaga,55.0,70.0,5000.0,Kirinyaga
2021-10-23,Water Melon,Ol-Kalou,28.0,35.0,1500.0,Nyandarua
2021-10-23,Water Melon,Makutano Kirinyaga,25.0,35.0,4500.0,Kirinyaga
2021-10-23,Oranges,Ol-Kalou,60.0,80.0,500.0,Nyandarua
2021-10-23,Kales/Sukuma Wiki,Ol-Kalou,13.0,20.0,500.0,Nyandarua
2021-10-23,Kales/Sukuma Wiki,Mairo-inya,10.0,15.0,60.0,Nyandarua
2021-10-23,Spinach,Ol-Kalou,13.0,20.0,500.0,Nyandarua
2021-10-23,Spinach,Mairo-inya,10.0,20.0,50.0,Nyandarua
2021-10-23,Banana (Cooking),Ol-Kalou,10.0,20.0,2000.0,Nyandarua
2021-10-23,Banana (Cooking),Mairo-inya,60.0,80.0,2000.0,Nyandarua
2021-10-23,Banana (Cooking),Makutano Kirinyaga,20.0,30.0,3000.0,Kirinyaga
2021-10-24,Dry Maize,Kasuku,33.0,40.0,90.0,Nyandarua
2021-10-24,Dry Onions,Kasuku,50.0,70.0,2000.0,Nyandarua
2021-10-24,Water Melon,Kasuku,45.0,60.0,800.0,Nyandarua
2021-10-24,Banana (Ripening),Kasuku,30.0,40.0,2000.0,Nyandarua
2021-10-24,Oranges,Kasuku,80.0,100.0,500.0,Nyandarua
2021-10-24,Kales/Sukuma Wiki,Kasuku,10.0,15.0,250.0,Nyandarua
2021-10-24,Spinach,Kasuku,10.0,20.0,400.0,Nyandarua
2021-10-24,Banana (Cooking),Kasuku,30.0,50.0,800.0,Nyandarua
2021-10-25,Dry Maize,Nakuru Wakulima,40.0,45.0,270.0,Nakuru
2021-10-25,Dry Maize,Nakuru Wakulima,28.89,35.0,9000.0,Nakuru
2021-10-25,Dry Maize,Nakuru Wakulima,136.0,150.0,1250.0,Nakuru
2021-10-25,Dry Maize,Kutus,30.0,35.62,9000.0,Kirinyaga
2021-10-25,White Irish Potatoes,Nakuru Top Market,40.0,50.0,500.0,Nakuru
2021-10-25,White Irish Potatoes,Nakuru Wakulima,28.0,35.0,4000.0,Nakuru
2021-10-25,Dry Onions,Nakuru Wakulima,60.0,70.0,3500.0,Nakuru
2021-10-25,Dry Onions,Kagio,53.75,60.0,3200.0,Kirinyaga
2021-10-25,Dry Onions,Kutus,50.0,70.0,2800.0,Kirinyaga
2021-10-25,Water Melon,Kagio,20.0,40.0,80000.0,Kirinyaga
2021-10-25,Water Melon,Kutus,25.0,48.39,4200.0,Kirinyaga
2021-10-25,Banana (Ripening),Kagio,13.33,17.3,37500.0,Kirinyaga
2021-10-25,Oranges,Kagio,70.0,80.0,500.0,Kirinyaga
2021-10-25,Oranges,Kutus,70.0,100.0,1600.0,Kirinyaga
2021-10-25,Kales/Sukuma Wiki,Kagio,25.0,30.0,2100.0,Kirinyaga
2021-10-25,Kales/Sukuma Wiki,Kutus,15.0,20.0,1050.0,Kirinyaga
2021-10-25,Spinach,Kagio,25.0,30.0,1750.0,Kirinyaga
2021-10-25,Spinach,Kutus,20.0,25.0,850.0,Kirinyaga
2021-10-25,Banana (Cooking),Kagio,10.0,12.5,50000.0,Kirinyaga
2021-10-25,Banana (Cooking),Kutus,10.0,17.86,19500.0,Kirinyaga
2021-10-26,Dry Maize,Ngurubani Market,25.0,31.0,4000.0,Kirinyaga
2021-10-26,Dry Maize,Maua,33.33,40.0,6300.0,Meru
2021-10-26,Dry Maize,Nakuru Wakulima,40.0,45.0,180.0,Nakuru
2021-10-26,Dry Maize,Nakuru Wakulima,28.89,35.0,0.0,Nakuru
2021-10-26,Dry Maize,Nakuru Wakulima,136.0,150.0,0.0,Nakuru
2021-10-26,White Irish Potatoes,Ngurubani Market,10.0,12.5,20000.0,Kirinyaga
2021-10-26,White Irish Potatoes,Maua,22.0,50.0,8000.0,Meru
2021-10-26,White Irish Potatoes,Nakuru Wakulima,28.0,70.0,6650.0,Nakuru
2021-10-26,Dry Onions,Ngurubani Market,40.0,50.0,4000.0,Kirinyaga
2021-10-26,Dry Onions,Maua,50.0,60.0,4000.0,Meru
2021-10-26,Dry Onions,Nakuru Wakulima,60.0,70.0,0.0,Nakuru
2021-10-26,Water Melon,Nakuru Top Market,50.0,120.0,300.0,Nakuru
2021-10-26,Banana (Ripening),Nakuru Top Market,29.17,70.0,250.0,Nakuru
2021-10-26,Oranges,Nakuru Top Market,80.0,120.0,100.0,Nakuru
2021-10-26,Mangoes,Nakuru Top Market,30.0,60.0,300.0,Nakuru
2021-10-26,Kales/Sukuma Wiki,Ngurubani Market,10.0,20.0,600.0,Kirinyaga
2021-10-26,Spinach,Ngurubani Market,18.0,25.0,500.0,Kirinyaga
2021-10-26,Banana (Cooking),Ngurubani Market,20.0,25.0,3000.0,Kirinyaga
2021-10-27,Dry Maize,Nakuru Wakulima,40.0,50.0,0.0,Nakuru
2021-10-27,Dry Maize,Nakuru Wakulima,28.89,35.0,9000.0,Nakuru
2021-10-27,Dry Maize,Nakuru Wakulima,136.0,150.0,0.0,Nakuru
2021-10-27,Dry Maize,Kangeta,33.33,35.0,900.0,Meru
2021-10-27,Dry Maize,Soko mpya,35.0,40.0,900.0,Nyandarua
2021-10-27,White Irish Potatoes,Nakuru Wakulima,28.0,35.0,6650.0,Nakuru
2021-10-27,White Irish Potatoes,Kangeta,19.0,30.0,20000.0,Meru
2021-10-27,White Irish Potatoes,Nairobi Wakulima,22.0,40.0,68000.0,Nairobi
2021-10-27,White Irish Potatoes,Ol-Kalou,10.0,14.71,1500.0,Nyandarua
2021-10-27,Dry Onions,Nakuru Wakulima,60.0,70.0,0.0,Nakuru
2021-10-27,Dry Onions,Soko mpya,70.0,80.0,600.0,Nyandarua
2021-10-27,Dry Onions,Kangeta,60.0,65.0,1000.0,Meru
2021-10-27,Dry Onions,Ol-Kalou,30.0,60.0,3500.0,Nyandarua
2021-10-27,Dry Onions,Engineer,70.0,105.0,5000.0,Nyandarua
2021-10-27,Water Melon,Soko mpya,37.5,50.0,500.0,Nyandarua
2021-10-27,Water Melon,Kangeta,40.0,50.0,350.0,Meru
2021-10-27,Water Melon,Ol-Kalou,28.0,35.0,1200.0,Nyandarua
2021-10-27,Water Melon,Engineer,66.67,100.0,2000.0,Nyandarua
2021-10-27,Banana (Ripening),Kangeta,20.0,25.0,800.0,Meru
2021-10-27,Banana (Ripening),Engineer,40.0,60.0,4000.0,Nyandarua
2021-10-27,Oranges,Soko mpya,100.0,150.0,1000.0,Nyandarua
2021-10-27,Oranges,Kangeta,46.6,70.0,200.0,Meru
2021-10-27,Oranges,Ol-Kalou,60.0,80.0,1200.0,Nyandarua
2021-10-27,Oranges,Engineer,50.0,70.0,2000.0,Nyandarua
2021-10-27,Mangoes,Soko mpya,20.0,30.0,500.0,Nyandarua
2021-10-27,Kales/Sukuma Wiki,Kangeta,25.0,30.0,450.0,Meru
2021-10-27,Kales/Sukuma Wiki,Soko mpya,13.33,20.0,450.0,Nyandarua
2021-10-27,Kales/Sukuma Wiki,Ol-Kalou,13.0,20.0,500.0,Nyandarua
2021-10-27,Spinach,Kangeta,25.0,30.0,300.0,Meru
2021-10-27,Spinach,Soko mpya,15.0,20.0,300.0,Nyandarua
2021-10-27,Spinach,Ol-Kalou,13.0,20.0,500.0,Nyandarua
2021-10-27,Banana (Cooking),Kangeta,4.5,25.0,400.0,Meru
2021-10-27,Banana (Cooking),Ol-Kalou,10.0,20.0,3000.0,Nyandarua
2021-10-27,Banana (Cooking),Engineer,13.64,400.0,3000.0,Nyandarua
2021-10-28,Dry Maize,Kutus,31.11,36.2,7200.0,Kirinyaga
2021-10-28,White Irish Potatoes,Kagio,15.0,20.0,48000.0,Kirinyaga
2021-10-28,Dry Onions,Kutus,50.0,70.0,3200.0,Kirinyaga
2021-10-28,Dry Onions,Kagio,53.75,60.0,40000.0,Kirinyaga
2021-10-28,Water Melon,Kutus,20.0,32.49,6500.0,Kirinyaga
2021-10-28,Water Melon,Kagio,18.0,40.0,100000.0,Kirinyaga
2021-10-28,Banana (Ripening),Kagio,16.67,20.0,30000.0,Kirinyaga
2021-10-28,Oranges,Kutus,40.0,50.0,1500.0,Kirinyaga
2021-10-28,Oranges,Kagio,70.0,80.0,500.0,Kirinyaga
2021-10-28,Kales/Sukuma Wiki,Kutus,10.0,15.0,1450.0,Kirinyaga
2021-10-28,Kales/Sukuma Wiki,Kagio,20.0,25.0,2170.0,Kirinyaga
2021-10-28,Spinach,Kutus,15.0,20.0,1000.0,Kirinyaga
2021-10-28,Spinach,Kagio,20.0,25.0,2450.0,Kirinyaga
2021-10-28,Banana (Cooking),Kutus,10.0,17.81,21800.0,Kirinyaga
2021-10-28,Banana (Cooking),Kagio,10.0,12.5,40000.0,Kirinyaga
2021-10-29,Dry Maize,Ngurubani Market,25.0,31.0,4000.0,Kirinyaga
2021-10-29,Dry Maize,Nakuru Wakulima,50.0,60.0,2250.0,Nakuru
2021-10-29,Dry Maize,Nakuru Wakulima,28.89,35.0,0.0,Nakuru
2021-10-29,Dry Maize,Nakuru Wakulima,136.0,150.0,1125.0,Nakuru
2021-10-29,White Irish Potatoes,Ngurubani Market,11.0,15.56,20000.0,Kirinyaga
2021-10-29,White Irish Potatoes,Nakuru Wakulima,28.0,35.0,7250.0,Nakuru
2021-10-29,White Irish Potatoes,Naivasha Market,30.0,50.0,8400.0,Nakuru
2021-10-29,White Irish Potatoes,Mairo-inya,20.0,30.0,4000.0,Nyandarua
2021-10-29,White Irish Potatoes,Mairo-inya,20.0,30.0,3000.0,Nyandarua
2021-10-29,Dry Onions,Ngurubani Market,50.0,60.0,2500.0,Kirinyaga
2021-10-29,Dry Onions,Nakuru Wakulima,60.0,70.0,0.0,Nakuru
2021-10-29,Dry Onions,Naivasha Market,60.0,70.0,2400.0,Nakuru
2021-10-29,Dry Onions,Nairobi Wakulima,28.26,50.0,10500.0,Nairobi
2021-10-29,Dry Onions,Mairo-inya,40.0,60.0,3000.0,Nyandarua
2021-10-29,Dry Onions,Soko mpya,80.0,100.0,2000.0,Nyandarua
2021-10-29,Water Melon,Ngurubani Market,18.0,30.0,8000.0,Kirinyaga
2021-10-29,Water Melon,Naivasha Market,35.0,50.0,7000.0,Nakuru
2021-10-29,Banana (Ripening),Mairo-inya,40.0,60.0,4000.0,Nyandarua
2021-10-29,Oranges,Mairo-inya,50.0,70.0,40.0,Nyandarua
2021-10-29,Oranges,Soko mpya,100.0,150.0,10000.0,Nyandarua
2021-10-29,Mangoes,Soko mpya,50.0,80.0,500.0,Nyandarua
2021-10-29,Kales/Sukuma Wiki,Ngurubani Market,12.0,20.0,500.0,Kirinyaga
2021-10-29,Kales/Sukuma Wiki,Nakuru Top Market,30.0,50.0,200.0,Nakuru
2021-10-29,Kales/Sukuma Wiki,Naivasha Market,30.0,50.0,2000.0,Nakuru
2021-10-29,Kales/Sukuma Wiki,Mairo-inya,10.0,20.0,50.0,Nyandarua
2021-10-29,Kales/Sukuma Wiki,Soko mpya,13.33,20.0,600.0,Nyandarua
2021-10-29,Spinach,Ngurubani Market,15.0,25.0,300.0,Kirinyaga
2021-10-29,Spinach,Nakuru Top Market,30.0,50.0,200.0,Nakuru
2021-10-29,Spinach,Naivasha Market,30.0,50.0,800.0,Nakuru
2021-10-29,Spinach,Mairo-inya,10.0,20.0,50.0,Nyandarua
2021-10-29,Spinach,Soko mpya,15.56,30.0,3000.0,Nyandarua
2021-10-29,Banana (Cooking),Ngurubani Market,17.5,25.0,4000.0,Kirinyaga
2021-10-29,Banana (Cooking),Nakuru Top Market,30.0,60.0,300.0,Nakuru
2021-10-29,Banana (Cooking),Naivasha Market,20.0,40.0,11460.0,Nakuru
2021-10-29,Banana (Cooking),Mairo-inya,60.0,80.0,3000.0,Nyandarua
2021-10-29,Banana (Cooking),Soko mpya,8.33,11.67,3000.0,Nyandarua
2021-10-30,White Irish Potatoes,Ol-Kalou,10.0,14.71,1500.0,Nyandarua
2021-10-30,Dry Onions,Makutano Kirinyaga,50.0,60.0,5000.0,Kirinyaga
2021-10-30,Dry Onions,Ol-Kalou,30.0,60.0,3500.0,Nyandarua
2021-10-30,Water Melon,Ol-Kalou,28.0,35.0,1200.0,Nyandarua
2021-10-30,Oranges,Ol-Kalou,60.0,80.0,1200.0,Nyandarua
2021-10-30,Kales/Sukuma Wiki,Ol-Kalou,13.0,20.0,600.0,Nyandarua
2021-10-30,Spinach,Makutano Kirinyaga,25.0,40.0,1500.0,Kirinyaga
2021-10-30,Spinach,Ol-Kalou,13.0,20.0,500.0,Nyandarua
2021-10-30,Banana (Cooking),Makutano Kirinyaga,20.0,40.0,3000.0,Kirinyaga
2021-10-30,Banana (Cooking),Ol-Kalou,10.0,20.0,2000.0,Nyandarua
2021-10-31,Dry Maize,Kasuku,33.0,40.0,90.0,Nyandarua
2021-10-31,Dry Onions,Kasuku,50.0,70.0,2500.0,Nyandarua
2021-10-31,Water Melon,Kasuku,40.0,60.0,500.0,Nyandarua
2021-10-31,Banana (Ripening),Kasuku,30.0,40.0,2000.0,Nyandarua
2021-10-31,Oranges,Kasuku,80.0,100.0,200.0,Nyandarua
2021-10-31,Kales/Sukuma Wiki,Kasuku,5.0,10.0,200.0,Nyandarua
2021-10-31,Spinach,Kasuku,10.0,20.0,300.0,Nyandarua
2021-10-31,Banana (Cooking),Kasuku,30.0,50.0,1300.0,Nyandarua
2021-11-01,Dry Maize,Nakuru Wakulima,50.0,60.0,0.0,Nakuru
2021-11-01,Dry Maize,Nakuru Wakulima,28.89,35.0,0.0,Nakuru
2021-11-01,Dry Maize,Nakuru Wakulima,136.0,150.0,0.0,Nakuru
2021-11-01,Dry Maize,Kutus,30.0,34.63,9000.0,Kirinyaga
2021-11-01,White Irish Potatoes,Nakuru Wakulima,28.0,35.0,5000.0,Nakuru
2021-11-01,White Irish Potatoes,Kagio,15.0,20.0,48000.0,Kirinyaga
2021-11-01,Dry Onions,Kerugoya,30.0,80.0,2500.0,Kirinyaga
2021-11-01,Dry Onions,Nakuru Wakulima,60.0,70.0,3500.0,Nakuru
2021-11-01,Dry Onions,Kutus,50.0,70.0,3200.0,Kirinyaga
2021-11-01,Dry Onions,Kagio,53.75,60.0,40000.0,Kirinyaga
2021-11-01,Water Melon,Kutus,20.0,36.45,6500.0,Kirinyaga
2021-11-01,Water Melon,Kagio,18.0,40.0,140000.0,Kirinyaga
2021-11-01,Banana (Ripening),Kagio,16.67,16.7,37500.0,Kirinyaga
2021-11-01,Oranges,Kutus,70.0,88.57,1200.0,Kirinyaga
2021-11-01,Oranges,Kagio,60.0,70.0,900.0,Kirinyaga
2021-11-01,Mangoes,Kagio,12.5,20.0,3000.0,Kirinyaga
2021-11-01,Kales/Sukuma Wiki,Kutus,10.0,20.0,2000.0,Kirinyaga
2021-11-01,Kales/Sukuma Wiki,Kagio,25.0,30.0,1960.0,Kirinyaga
2021-11-01,Spinach,Kerugoya,25.0,50.0,1000.0,Kirinyaga
2021-11-01,Spinach,Kutus,20.0,25.0,300.0,Kirinyaga
2021-11-01,Spinach,Kagio,25.0,30.0,1750.0,Kirinyaga
2021-11-01,Banana (Cooking),Kutus,10.0,17.96,18600.0,Kirinyaga
2021-11-01,Banana (Cooking),Kagio,12.5,15.0,40000.0,Kirinyaga
2021-11-02,Dry Maize,Ngurubani Market,33.33,38.0,3850.0,Kirinyaga
2021-11-02,Dry Maize,Maua,33.33,40.0,7200.0,Meru
2021-11-02,Dry Maize,Nakuru Top Market,25.56,30.0,270.0,Nakuru
2021-11-02,Dry Maize,Nakuru Wakulima,4500.0,60.0,0.0,Nakuru
2021-11-02,Dry Maize,Nakuru Wakulima,28.89,35.0,5400.0,Nakuru
2021-11-02,Dry Maize,Nakuru Wakulima,136.0,150.0,0.0,Nakuru
2021-11-02,Dry Maize,Nkubu,31.11,35.0,3150.0,Meru
2021-11-02,White Irish Potatoes,Ngurubani Market,9.6,12.5,22250.0,Kirinyaga
2021-11-02,White Irish Potatoes,Maua,24.0,40.0,22000.0,Meru
2021-11-02,White Irish Potatoes,Nakuru Wakulima,36.0,40.0,3500.0,Nakuru
2021-11-02,White Irish Potatoes,Nkubu,36.0,50.0,3750.0,Meru
2021-11-02,White Irish Potatoes,Mairo-inya,20.0,30.0,5000.0,Nyandarua
2021-11-02,Dry Onions,Ngurubani Market,40.0,50.0,4000.0,Kirinyaga
2021-11-02,Dry Onions,Maua,60.0,70.0,4000.0,Meru
2021-11-02,Dry Onions,Nakuru Wakulima,60.0,70.0,0.0,Nakuru
2021-11-02,Dry Onions,Nkubu,50.0,70.0,2400.0,Meru
2021-11-02,Dry Onions,Mairo-inya,40.0,60.0,1000.0,Nyandarua
2021-11-02,Water Melon,Mairo-inya,30.0,40.0,10000.0,Nyandarua
2021-11-02,Banana (Ripening),Mairo-inya,40.0,60.0,4000.0,Nyandarua
2021-11-02,Oranges,Nkubu,33.33,70.0,2700.0,Meru
2021-11-02,Mangoes,Nakuru Wakulima,17.14,30.0,0.0,Nakuru
2021-11-02,Mangoes,Nakuru Wakulima,31.43,60.0,0.0,Nakuru
2021-11-02,Mangoes,Nkubu,33.33,50.0,3150.0,Meru
2021-11-02,Mangoes,Mairo-inya,30.0,40.0,20.0,Nyandarua
